TweetID,tweet
1.43088E+18,"Orang lain lg ngeluh vaksin moderna, sedangkan gua masih ngerasain aja gejala long covid"
1.43087E+18,"Semua jadi diluar kendali setelah @KemenkesRI @PBIDI menjadikan moderna sebagai booster vaksin covid-19 untuk nakes, sehingga terjadi rebutan merek vaksin...🤦‍♂️🤦‍♂️🤦‍♂️142x https://t.co/88bkJqW0ie"
1.43087E+18,"Ada lima jenis vaksin COVID-19 yang telah digunakan di Indonesia dan telah mendapat izin dari BPOM, yakni Sinovac, Sinopharm, AstraZeneca, Moderna, dan Pfizer. https://t.co/MJXiXeBLT7"
1.43086E+18,"Sebanyak 124 petugas Palang Merah Indonesia (PMI) Kota Tangerang, mengikuti vaksinasi dosis ketiga. Jenis vaksin yang diberikan yaitu moderna. Vaksinasi tersebut, digelar di gedung laboratorium PMI Kota Tangerang Kamis, (26/8).

#pmi #vaksìncovid19 #COVID19 https://t.co/dAmzsGDwvd"
1.43085E+18,"Jepang Tangguhkan Penggunaan 1,63 Juta Dosis Vaksin Covid Moderna, Kenapa?

https://t.co/kiXSlXtrN8"
1.43085E+18,"Jepang Tangguhkan Penggunaan 1,63 Juta Dosis Vaksin Covid Moderna, Kenapa?

https://t.co/MVmz2U1n2W"
1.43085E+18,"4.000 orang tenaga kesehatan (nakes) yang menangani Covid-19 di Kota Magelang, Jawa Tengah telah disuntik vaksin Covid-19 dosis ke-3 (booster). Vaksinasi dosis 3 bagi nakes ini menggunakan vaksin Moderna.
  https://t.co/wyEEyVCEJR"
1.43085E+18,"#Tokyo Jepun menghentikan suntikan 1.63 juta dos vaksin Covid-19 Moderna selepas menerima laporan beberapa botol sudah tercemar, menurut pengeluarnya, Takeda dan Kementerian Kesihatan.

https://t.co/K5BVkZcmjy"
1.43085E+18,"Pemberian suntikan 1.63 juta dos vaksin Covid-19 Moderna di Jepun dihentikan  susulan laporan beberapa lot sudah tercemar.

https://t.co/z2me8Q9pF7"
1.43083E+18,"Vaksin Covid-19 Moderna sudah mulai didistribusikan untuk masyarakat umum,
#riauonlinecoid

https://t.co/otKHtRjFN9"
1.43082E+18,"Sinovac dan beberapa merek vaksin di Indonesia, yakni AstraZeneca, Sinopharm, Moderna dan Pfizer. Pemerintah menegaskan, semua merek vaksin yang ada di Indonesia aman dan efektif melawan covid."
1.43082E+18,Cara Kerja Vaksin Moderna Mencegah Covid-19 https://t.co/Vbts0JHUWm
1.43081E+18,"Berdasarkan Keputusan Menteri Kesehatan Nomor HK.01.07/MENKES/4638/2021 tentang Juknis Pelaksanaan Vaksinasi dalam Rangka Penanggulangan Pandemi COVID-19 untuk Sinovac jaraknya 28 hari, Sinopharm - 21 hari, AstraZeneca - 12 minggu, Moderna - 28 hari, dan Pfizer-BioNTech - 21 hari"
1.4308E+18,Ini KIPInya moderna ngelebihin daripada kena covid pas udah vaksin sinovac😢
1.4308E+18,"Alasan Jepang Setop Gunakan 1,6 Juta Vaksin Covid-19 Moderna https://t.co/ZiYyrQgHQx"
1.43079E+18,"@pumkinhorans tante aku nakes, dia vaksin moderna demam sampe 3 hari, katanya efek samping vaksinnya kek kena korona gitu"
1.43078E+18,"Diklaim mampu tekan virus Covid-19 sebanyak 94 persen, ini efek samping Vaksin Moderna

https://t.co/e3bUY8xXkE"
1.43078E+18,"Anggota Polsek dan Koramil Paranggupito laksanakan Pengamanan Vaksinasi Masal Tahap 1 jenis Vaksin Moderna di Pendopo Kec. Paranggupito. Hari pertama Vaksinasi masal

Ayo Vaksin
Cegah Covid-19 https://t.co/1fAP2nKPZZ"
1.43078E+18,Satgas COVID-19 Kabupaten Bogor mulai vaksin ibu hamil dengan Moderna - ANTARA News Jawa Barat https://t.co/S5Xv5u62eX
1.43077E+18,"Pemerintah dinilai kurang memberikan edukasi soal efek samping vaksin corona Moderna, yang saat ini diberikan kepada nakes sebagai booster. #kumparanNews https://t.co/h83ouUZMGU"
1.43077E+18,"[Update Covid Harian 26 Agustus 2021]

1️⃣ Jepang Stop Vaksin Moderna. Kenapa?
2️⃣ Arab Saudi Izinkan Sinovac &amp; Sinopharm. Tapi...
3️⃣ Tahun Depan Booster Berbayar?

🧵

[1/7] https://t.co/Xs7g7IMlNc"
1.43077E+18,Ulasan Vaksin Moderna untuk Covid-19 https://t.co/S1xBFgikFV
1.43076E+18,"Agak kesel sih krn sm dokter td d dibolehin vaksin, tapi ga menanggung resiko krn ake moderna jg 
Dan disitu daddy ky bersikeras jgn ! Nanti efeknya klo ga kuat dll gmn malah sakit ky pas covid kmren aja udh sesak dll. Gue yg diem depan dokter cengo msh ego akhirnya oke nurut🙂"
1.43074E+18,"Kementerian Kesehatan Jepang mengumumkan akan menghentikan penggunaan 1,63 juta dosis vaksin Covid-19 Moderna setelah laporan adanya kontaminasi di beberapa batch (lot)
https://t.co/j1Y2KmG6JM"
1.43074E+18,"weleh .. 

Di Indonesia Moderna utk nakes (dosis ke-3) dan bumil..

""Moderna menahan 1,63 juta dosis vaksin COVID-19 di Jepang karena kontaminasi""

Waspada @KemenkesRI @jokowi @gibran_tweet https://t.co/kk1iwNPPNj"
1.43074E+18,Jepang Hentikan Penggunaan Vaksin Covid-19 Moderna Setelah Laporan Kontaminasi di Beberapa Lot https://t.co/R4EOntHytj
1.43074E+18,"YG HOBI PASANG BENDERA &amp; KOTAK AMAL PALESTINA KEMANA ??
Otoritas Palestina terima 500.000 dosis vaksin COVID-19 Moderna dari Amrik, didistribusikan 300.000 dosis ke Tepi Barat, 200.000 ke Jalur Gaza.
https://t.co/T6JIks6qqS
@gun_lopevdj @GunartiTjahja @muispebrianto @sirajapadoha"
1.43071E+18,"#SonoraPagi
Jepang menghentikan penggunaan 1,63 juta dosis vaksin Covid-19 Moderna setelah ada laporan kontaminasi, kata produsen obat Takeda dan Kementerian Kesehatan, Kamis (26/8/2021).

https://t.co/7NGCzCsLSW"
1.4307E+18,Budi Gunadi Sadikin mengaku telah melobi Amerika Serikat untuk menyumbangkan vaksin Covid-19 ke Indonesia dan berhasil mendapatkan jutaan dosis vaksin Moderna dan Pfizer.  https://t.co/x0DTFAWGEl
1.4307E+18,"@CNNIndonesia Untuk diketahui, Arab Saudi hanya menyetujui penggunaan vaksin virus corona buatan Pfizer, AstraZeneca, Moderna dan Johnson&amp;Johnson. https://t.co/jl7LTOKXMr"
1.4307E+18,"#SobatKom. @KemenkesRI
 resmi memberikan vaksin Moderna untuk masyarakat umum. Vaksin ini aman untuk ibu hamil dan juga mereka yang memiliki komorbid. Yuk, Sob! Kita sukseskan program vaksinasi #COVID19. https://t.co/JrY6KT3wTW"
1.43069E+18,"Kalau sabar ,dapet vaksin 

1. Pfiser
2. Moderna 
3. Sputnik V 

Tp inceran maut via Covid ke yg unvaccinated kan ndak maen sabar-sabaran .

#eh"
1.43069E+18,"@Antikdz46 Hallo Sobat Soerojo ku! 
Vaksin Moderna ini tidak menggunakan virus yang dilemahkan atau dimatikan, melainkan menggunakan komponen materi genetik yang membuat sistem kekebalan tubuh memproduksi spike protein. Protein tersebut merupakan bagian dari permukaan virus Corona."
1.43068E+18,"Ga bisa lupa waktu tante gue + covid dan serumahnya termasuk nenek gue ikut positif.
Karena yang lain udah vaksin jadi ga menunjukan gejala apapun, cuma tante gue aja yang sampai demam dan anosmia.
Ga kebayang kalau dulu beneran pada ga mau ambil sinovac karena nungguin moderna https://t.co/EDJpakLKcX"
1.43066E+18,"@zarazettirazr @bebekkasian @Yayangaja7 Setau aku itu mungkin vaksin booster yg dr moderna, krn suami aku krj di puskesmas, jadi dpt vaksin booster ini jg, kan vaksin booster ini utk tenaga kesehatan dan sekitarnya dan yg terdepan dlm penanganan covid, termasuk bagian keamanan di daerah masing²."
1.43066E+18,"Whistleblowing healthcare worker claims they have seen more people die due to the Covid-19 Vaccines than from Covid-19 itself https://t.co/b1ZmCbw89T

""Saya telah melihat 32 orang meninggal setelah mengambil vaksin Moderna.  Tak satu pun dari itu yang dibicarakan di media."""
1.43065E+18,"@HjGenerik Jawabannya : 6 jenis vaksin Covid-19 yang dipakai di Indonesia pada gambar tersebut, yaitu :
1. ASTRAZENECA 
2. MODERNA 
3. NOVAVAX 
4. PFIZER
5. SINOPHARM
6. SINOVAC 
#MiniQuizHJGenerik 
Ikutan yuk :
1. @ryanti1234 
2. @arip_ryd 
3. @Ryan_2406"
1.43065E+18,"@HjGenerik Jawabannya : ada 6 jenis vaksin Covid-19 , yaitu : 
1. ASTRAZENECA 
2. MODERNA
3. NOVAVAX 
4. SINOPHARM
5. PFIZER 
6. SINOVAC
#MiniQuizHJGenerik 
yuk ikutan :
1. @adjanimaria81 
2. @BetiRamiyanti 
3. @cici_naura"
1.43058E+18,Wajib Tau ! Efek Samping Vaksin Covid-19 Moderna https://t.co/V4QHrCNYym
1.43057E+18,"semakin banyak
pilihannya donk..

#moderna
#pfizer
#sputnikv

ya.. orang sabar
disayang Tuhan..

#indonesia #vaksinasi
#vaccine #vaccinated
#breakingnews #viral
#vaksin #covid19 🍻"
1.43057E+18,"@creamylaftee @dprihas side effect az masih lebih minimal di kebanyakan orang dibanding moderna, moderna sih kl ada yg ga ada efek samping perlu diacungin jempol wkwkw soalnya vaksin ke3 nakes kl moderna abis vaksin minum parasetamol biar ga demam, efek sampingnya kyk kena covid wkwk"
1.43056E+18,"Vaksin ke 1 mah oke lah yaa pake moderna. Lah ini vaksin booster???? Nakes aja belom ada 50% dpt booster 😌 yauda ya pak mungkin bapak capek mikirin covid ga kelar2, jd dpt booster deh biar makin semangat mikirin covidnya ya pak https://t.co/oBR8RSXLEK"
1.43056E+18,"#Arab Saudi#Vaksin Covid-19#Sinovac#Sinopharm!

Saat ini ada empat vaksin yang disetujui untuk digunakan di Kerajaan: Oxford-AstraZeneca, Pfizer-BioNTech, Johnson &amp; Johnson, dan Moderna.

https://t.co/IuSV5GIPFZ"
1.43056E+18,"#Arab Saudi#Vaksin Covid-19#Sinovac#Sinopharm!

Saat ini ada empat vaksin yang disetujui untuk digunakan di Kerajaan: Oxford-AstraZeneca, Pfizer-BioNTech, Johnson &amp; Johnson, dan Moderna.

https://t.co/J4jDqb9KpN"
1.43055E+18,@mqtyaa Jangan gitu vaksin sama aja ko sama sama ikhtiar pencegahan dan meringankan gejala si corona😅 hehehe lagian moderna ge aduhay bgt
1.43055E+18,"Ga mau sinovac ah, vaksin cina. Ga mau AZ ah, nanti demam sama meriang. Nunggu moderna/pfizer aj.

Ih moderna ngeri ya efek sampingnya kyk kena covid beneran. Pfizer aja deh! Eh pfizer sama kyk moderna ngeri efeknya!

Yaodah sana menghadap Illahi aja lah."
1.43053E+18,"@brightest_bun Temenku sampe bilang kalo mau ngerasain gimana rasanya covid cobain vaksin moderna😂😂 keras banget ya kak kayanya, kata temenku tekstur nya juga beda sama sinovac atau astra"
1.43052E+18,"Hubungi Wapres AS, Menkes Minta 10 Juta Vaksin Covid-19: Budi menyebut, AS sempat tidak mau memberi hibah vaksin Covid-19 untuk Indonesia. Namun setelah dilakukan negosiasi, akhirnya AS memberikan vaksin Moderna secara gratis. https://t.co/zYEJYwcMs3"
1.43052E+18,"PEMKOT KOTA SURABAYA

Besok Vaksin COVID-19 dosis 1 MODERNA https://t.co/Ly8aoYlW0R"
1.43052E+18,"yang penting mah dapet vaksin dulu aja, apa yang ada yaudah langsung vaksin. nungguin pfizer sama moderna ntar lo kena covid duluan lagi. dih amit-amit https://t.co/efPPHcaGpe"
1.43051E+18,Mimi mengungkapkan bahwa warga boleh menerima Moderna asalkan belum pernah disuntik vaksin Covid-19. https://t.co/iuEc0BqtlI
1.43051E+18,"Yang belum VAKSIN segera LUANGKAN WAKTU segera vaksin agar kita bisa menangkal virus Corona, apapun itu merk semua sudah melalui uji klinis, SINOVAC, MODERNA, PFIZER, sikat saja brooo"
1.43051E+18,@Ronnie_Rusli saya dipaksa vaksin 2x ama rs lgsng kena covid... baru sembuh malah dipaksa booster moderna.... tuhan salah kami apaa
1.43051E+18,"Baek-baek ya yang punya hipertensi, jangan main suntik vaksin COVID, apalagi Moderna.
https://t.co/yG2aWY0Cmc"
1.43051E+18,"dr Adam Prabata Ungkap Efektivitas Vaksin Covid-19 Indonesia, Mulai Sinovac dan Sinopharm Hingga Moderna https://t.co/xMnNgaLsLD"
1.4305E+18,"@mrsmes @RaniYugo @jidylovewinter @hikariiiiii_ Moderna dan pfizer isinya protein dari virus covid yg nanti bakal dikenalin antibodi tubuh lebih baik sbg zat asing yg bisa dilawan secara efektif. Makanya standar LN dah pake vaksin jenis moderna atau pfizer.
Bedanya apa bisa dicek di sini :
https://t.co/ZMweRAXWEb"
1.4305E+18,@mrsmes @RaniYugo @jidylovewinter @hikariiiiii_ Sebenarnya mnurut penelitian efektivitas sinovac itu 50-60%... Krn dia dari virus covid generasi awal yg dilemahkan... Klo skr kan virusnya dah pinter dan bermutasi... Makanya efektivitasnya perlu dibooster 1 kali lagi dg vaksin yg lebih bagus contoh moderna
1.4305E+18,Mau vaksin pfizer krn mau ke belanda.. tapi blm 3 bulan setelah negatif covid huhu semoga oktober masih ada yg pfizer / moderna / az gapapa. Sinovac gaboleh soalnya wakakak
1.4305E+18,"acehkini: Penyuntikan vaksin Moderna di Kota Banda Aceh, Aceh, mengutamakan anggota Dewan Perwakilan Rakyat (DPR) Kota Banda Aceh. Pemberian antivirus untuk anggota parlemen itu mengawali vaksinasi COVID-19 jenis Moderna untuk masyarakat umum di ibu kota… https://t.co/W4IxiJJeO5"
1.4305E+18,"Bhabinkamtibmas Desa Pematang Tujuh Polsek Rasau Jaya Bripka Dedek Zulfikar Melaksanakan Pengamanan Kegiatan Vaksinasi COVID-19 Dosis I (MODERNA) di Kantor Desa Pematang Tujuh. Rabu   (25/8/2021) 

#PolriPresisi
#PoldaKalbar
#polreskuburayabersinar https://t.co/RSU1ntcMz3"
1.43049E+18,"Vaksin moderna/pfizer tidak menghindarkan anda dari covid. Kalian masih ttp bisa kena covid 😑

Cuma yg emg punya kepentingan pekerjaan bolak balik luar negri, cari selain sinovac biar ga perlu 3x vaksin https://t.co/N4DEEmAjQO"
1.43049E+18,"Sampurasun, Wargi Jabar!

Sebanyak 8 juta dosis Vaksin Covid-19 Moderna diterima oleh pemerintah Indonesia dari Covax Facility. Pasalnya, vaksin ini diprioritaskan bagi nakes sbgai 'booster' &amp; publik yg belum menerima vaksinasi sama sekali, khususnya ibu hamil/orang dgn komorbid. https://t.co/9SriJUxkz7"
1.43048E+18,"Penyuntikan vaksin Moderna di Kota Banda Aceh, Aceh, mengutamakan anggota Dewan Perwakilan Rakyat (DPR) Kota Banda Aceh. Pemberian antivirus untuk anggota parlemen itu mengawali vaksinasi COVID-19 jenis Moderna untuk masyarakat umum di ibu kota Aceh. Penggunaan Moderna sebel… https://t.co/JrIX3Gs7ai"
1.43048E+18,"Setelah vaksin 1 dengan merk astrazen, beberapa hari kemudian ada rekan yang dengan bangganya dapet moderna. Niatan untuk dosis ke-2 semakin hilang. Iri? Jelas, Gaterima? Pasti, hahaha bodoamat korona gak hilang dari indon juga bodoamat https://t.co/m208CbO1PT"
1.43047E+18,"Simpang siur vaksin sampai hari ini belum selesai. Sinovac, sinofarm, moderna, Pfizer, Johnson and Johnson, dll. Akhirnya ini kok lebih kental bisnisnya ketimbang tujuan utama menghalau covid"
1.43047E+18,"@salahsambungya Ya istri saya mau vaksin ke 3 sampai medikal cek up ,cek paru dan jantung.tapi malah ke duluan gejala covid 2 hari sebelum vaksin.akhirnya ya nunggu 3 bulan lagi.karna informasi KIPI untuk moderna lebih berat di bandingkan dengan vaksin lainnya"
1.43047E+18,Kenali Efek Samping Vaksin Covid-19 Moderna https://t.co/InWSYfIir1
1.43047E+18,Penyuntikan vaksin untuk anggota DPR Kota Banda Aceh tersebut mengawali vaksinasi COVID-19 jenis Moderna untuk masyarakat umum di ibu kota Aceh. #publisherstory https://t.co/a0a0FNp7Sx
1.43045E+18,Vaksin Covid-19 jenis moderna atau mRNA-1273 yang diperuntukkan bagi tenaga kesehatan (Nakes) kini t...  #Kupastuntas.co #Metro #10.850DosisVaksinModernaTibadiM  https://t.co/VWIbSr8rrH
1.43045E+18,"@FizulM sebenernya kalo boleh tau, macem² vaksin yang skrg dikhususkan buat mencegah covid -19 itu apa aja ? soalnya yang saya tau cumab Sinovac &amp; AstraZeneca, selebihnya ada Moderna dll itu masih salah satunya bukan?"
1.43044E+18,"Sejumlah warganet mengeluhkan efek samping vaksin Covid-19 Moderna yang lebih parah dari vaksin lainnya. Nah, Kemenkes punya alasan terkait hal ini. Apa ya alasannya? #inibaruid
https://t.co/Y1FjtIBg6c"
1.43044E+18,vaksin pake pfizer atau moderna sekalipun kalo kelakuan u gabisa jaga kebersihan dan kesehatan ya bakal tetep bisa kena corona juga kok
1.43044E+18,"Kementerian Kesehatan (Kemenkes) menyatakan hingga kini belum ada kelompok lain yang menerima vaksin COVID-19 dosis ketiga.

#Vaksin #Moderna #Jokowi #Sinovac #VaksinasiNasional 

https://t.co/j017i82ql6"
1.43044E+18,"Gw dah dua kali vaksin sinovac, kena covid tetep megap megap, pengen vaksin lagi deh pake yg beda gtu, moderna atau pfizer misalnya, hehe, klo bs n boleh ini mah yak https://t.co/xmaHSYhJYQ"
1.43044E+18,"@scarletredvel @fujikochan10 @semangatyaran @dprihas T-t-tapi moderna n pfizer kuotanya dikit

Di jkt sih enak

Org yg autoimun/komorbid di daerah mah cuma bs pasrah dpt vaksin duluan ato kena covid duluan 😭😭

cc: @jokowi @KemenkesRI @BNPB_Indonesia"
1.43044E+18,"Kegiatan Vaksinasi Covid-19 di RSDS
Vaksin yg digunakan adalah Astra-Zeneca (untuk masyarakat) dan Moderna (untuk nakes RSDS)
Vaksinasi di RSDS dilakukan setiap Rabu &amp; Kamis (untuk dewasa) dan Jumat (untuk anak-anak) pada pukul 08.00 s/d 11.00 WIB di Lapangan Tenis RSDS. https://t.co/lhW2YFtlJI"
1.43044E+18,"Pada sibuk ngurus mau vaksin moderna, katanya lebih ampuh nanganin covid -_- lah kita vaksin biar bisa nemenin bini kalau nanti lahiran Bae 🤣 #Vaksinkarnaadministrasi"
1.43043E+18,IDI menjelaskan hambatan dalam pemberian dosis vaksin COVID-19 pada tenaga kesehatan. Salah satunya karena efek vaksin Moderna yang lebih kuat. https://t.co/684G8Tt83w
1.43043E+18,IDI menjelaskan hambatan dalam pemberian dosis vaksin COVID-19 pada tenaga kesehatan. Salah satunya karena efek vaksin Moderna yang lebih kuat. https://t.co/v9D8R0kMC0
1.43043E+18,"Kedatangan jutaan dosis Vaksin Moderna di Indonesia telah menarik perhatian berbagai pihak. Vaksin Moderna ini digadang-gadang memiliki kemanjuran yang sangat menjanjikan dalam memberikan perlindungan dari COVID-19. 

https://t.co/wH9qpK5o1V"
1.43043E+18,"Emg kalo misal udah dosis kedua vaksin sinovac, trs bisa vaksin moderna lagi? Kok gua bingung. Bukanya sama aja udah vaksin covid?"
1.43043E+18,FOTO: Vaksin Covid-19 Moderna untuk Warga Jakarta https://t.co/uMKJiOOVj7
1.43043E+18,"@Dena_ajaa Kebetulan adik yg di Malang n Palembang dua2nya dokter yg nangani covid.
Dua2nya disuntil booster vaksin ke 3 (moderna). Dua2nya demam 2 hari setelah itu normal"
1.43042E+18,"Tak Harus Moderna, Nakes Boleh Pakai Vaksin Covid-19 Sinovac untuk Booster

https://t.co/udmhKrYqiI"
1.43042E+18,IDI menjelaskan hambatan dalam pemberian dosis vaksin COVID-19 pada tenaga kesehatan. Salah satunya karena efek vaksin Moderna yang lebih kuat. https://t.co/YV5YRFSHiE
1.43042E+18,@LaporCovid Saya mendapat kabar bahwa ada non-nakes yg mendapatkan moderna sebagai dosis pertama. Beliau tidak mmpunyai komorbid. Apakah beliau ini layak mendapatkan vaksin moderna ini? Soalnya saya miris msh ada rekan relawan saya yg berhadapan lgsg dg pasien Covid namun blm dpt vaksin
1.43042E+18,Ternyata memang Moderna dapat digunakan oleh orang-orang (non nakes) yang sama sekali belum pernah vaksin Covid. Kalau bukan nakes tapi vaksin BOOSTER pake Moderna... 🤔
1.43042E+18,Anggota Komisi IX Cecar Menkes Soal Pejabat Dapat Booster Vaksin Covid-19: Anggota Komisi IX DPR itu mengutip temuan LaporCovid-19 bahwa sejumlah pejabat sudah menerima vaksin booster jenis Moderna. Padahal seharusnya vaksin tersebut diperuntukan bagi… https://t.co/etSPONUrUl
1.43042E+18,"Efek samping Moderna tidak seberat gejala yang ditimbulkan akibat infeksi Covid-19. Efek vaksin Moderna dinilai masih wajar.

#Efeksamping #Vaksinmoderna #Vaksin #tengakesehatan #lampostco 
https://t.co/DndXPQqHSY"
1.43042E+18,Efektivitas vaksin covid-19 Pfizer dan Moderna yang mencapai 91% kini menurun menjadi 66% seiring munculnya varian Delta.
1.43041E+18,Vaksinasi Covid-19 Moderna untuk Masyarakat Umum di RSUD Pasar Minggu: Vaksinasi Covid-19 Moderna untuk Masyarakat Umum di RSUD Pasar Minggu. Vaksin Moderna kini juga diberikan kepada masyarakat umum yang tidak dapat menggunakan vaksin AstraZeneca dan… https://t.co/ur048cik1z
1.43041E+18,"Dosis Vaksinasi Moderna *BOLEH* untuk Masyarakat Umum
Kementrian Kesehatan memberikan kebijakan bahwa Vaksinasi Moderna sebagai booster untuk Nakes dan bagi Kalangan yang belum pernah mendapatkan Vaksinasi Covid-19

Sumber : https://t.co/IeQXCrg4wf

@kemenkes_ri @divisihumaspolri https://t.co/iezd6gUDl6"
1.43041E+18,@de10_Alter Kalau mau tahu rasain kena covid yah coba aja vaksin moderna 🤔
1.43041E+18,IDI menjelaskan hambatan dalam pemberian dosis vaksin COVID-19 pada tenaga kesehatan. Salah satunya karena efek vaksin Moderna yang lebih kuat. https://t.co/AI3ScJItTP
1.43041E+18,"451 Ibu Hamil di Badung Divaksinasi Covid-19 Tahap Pertama: Sejumlah ibu hamil di Kabupaten Badung, Bali menjalani vaksinasi Covid-19 tahap satu. Merek vaksin yang digunakan adalah Moderna. Tercatat sudah 451 ibu hamil divaksinasi. Sementara target… https://t.co/QHStJC20GY"
1.4304E+18,"@aiyu_asayaka Para pemimpin yang duluan di vaksin moderna ini jiwa kepemimpinannya kemana ? Gak lihat apa, kami para nakes banyak yg menderita sakit dan mati belum lagi keluarga kami juga mendapat imbas kena virus covid."
1.43039E+18,"Vaksin Moderna, salah satu vaksin yang ditujukan bagi masyarakat Indonesia melawan Covid-19
#VaksinasiCovid19 https://t.co/ZAxhOe7UeL"
1.43039E+18,"Semakin emboh, kemarin vaksin D1 dan D2 aztra dan sinovac, terus muncul berita baru vaksin moderna lebih joss dalam penanganan covid19, yang masih gembar gembornya buat nakes doang, sekarang pada berbondong-bondong pada nyari vaksin moderna karena udah bisa buat masyarakat🙃"
1.43039E+18,"True. Kejadian di temen, dia nahan2 bokap nyokapnya utk vaksin karena nunggu moderna/pfizer. Qodarullah abis dia sm adeknya vaksin mereka sekeluarga kena covid. Mereka berdua gejala ringan, nyokapnya lama di ICU, dan bokapnya meninggal. Abistu anaknya nyesel ga karuan 😭😭 https://t.co/15XuQDO53S"
1.43039E+18,"Dosis Vaksinasi Moderna *BOLEH* untuk Masyarakat Umum
Kementrian Kesehatan memberikan kebijakan bahwa Vaksinasi Moderna sebagai booster untuk Nakes dan bagi Kalangan yang belum pernah mendapatkan Vaksinasi Covid-19

1. Vaksinasi Moderna diberikan sebanyak 2 https://t.co/65ivEGS1tg"
1.43038E+18,"Kepala IE slalu lapis masker medis+KN95+kain, waspada bgt ma covid trs bilang gamau ambil vaksin sinovac, mau moderna aja nanti.
Itu ngomongnya dulu bgt pertama ada sinovac di indo, alias blum tau moderna bakal ada atau engga.
Taunya beneran wkwkwk. Ah dia nunggu dikit ada pfizer"
1.43038E+18,"Btw, vaksin moderna dan pfizer KIPI-nya bagi penyitas Covid-19 gimana ya? Soalnya, kemungkinan November ini bakalan vaksin daaan kalau misalnya demamnya kayak ketika Covid-19 aku trauma sih 🥲"
1.43037E+18,Vaksin Covid19 Buatan Moderna Terbukti Efektif Melawan Delta #blogpost https://t.co/1rpIGP8Wli #infokesehatan
1.43037E+18,"Fitlistners, Vaksin COVID-19 Pfizer dan Moderna aman untuk digunakan pada pasien pengidap autoimun. Benarkah demikian ?
.
#radiokesehatan #Ivermectin @Hakam81564423 @PromkesJateng @ditpromkes @hendrarprihadi @ganjarpranowo @dkksemarang @KemenkesRI @RadioKesehatan https://t.co/vscIgjJpH6"
1.43037E+18,Kabupaten Wonogiri mendapatkan pasokan 28.000 vial vaksin Moderna yang diprioritaskan untuk relawan yang turut membantu menangani Covid-19. https://t.co/6Vxncd7krg
1.43036E+18,"Pandemi COVID-19 masih jadi momok bagi berbagai negara di dunia. Guna bantu atasi Corona, AS pun kirim bantuan berupa vaksin Moderna untuk Palestina. https://t.co/YsDZVcTy3c"
1.43035E+18,"Pfizer moderna udah bs diakses kemana mana, kalau diluar jawa blm merata tetep salah jkw . Presiden mau booster jg salah kata si paling paham covid. Ratusan Juta vaksin itu yg nego G to G ya mentri2 n presiden bkn netijen nakes,masa mentri presiden dapet booster aja di ributkan. https://t.co/JB12mIFKK3"
1.43035E+18,"Halo @BPOM_RI ..
.
.
Katanya vaksin Sinovac, Astrazeneca, Moderna, Pfizer, udah melalui uji klinis yang lamaaaaaaa banget ya sampe akhir nya di Acc?
Covid-19 aja baru mau jalan 2 tahun - trus definisi lama yang bijimana untuk uji klinis nya? https://t.co/1ZX7T2o875"
1.43035E+18,"Sudah ready, sebanyak 82.000 vaksin Moderna segera diberikan kepada nakes dan juga masyarakat umum warga Kabupaten Malang.
.
#COVID19 #Malang #MalangRaya @infomalang #VaksinasiNasional #moderna #vaksinmoderna #Indonesia 
https://t.co/oj5WqRjWhJ"
1.43034E+18,"SALAM MUI
Konsultasi Agama dan Kesehatan Terkait Covid-19
Assalamu’alaikum..
Mengenai vaksin, apakah belum ada fatwa terbaru untuk vaksin Pfizer dan Moderna?

Baca :
https://t.co/KE2Zck8q4a

Pertanyaan SALAM MUI  : 081219519529/0880096960 
email: salam.muipusat@gmail.com."
1.43034E+18,"Sejumlah warganet mengeluhkan adanya efek vaksin Moderna yang disebutkan lebih terasa daripada vaksin Covid-19 lainnya. | #Tren 

https://t.co/Q9tlS5wtkc"
1.43034E+18,"@dprihas Kan ada tuh cerita orang yang meninggal covid-19, belum vaksin karena nunggu Pfizer atau Moderna. Padahal vaksin mah vaksin dulu aja. Tar kalo vaksin dan melipah banget, vaksin ulang aja."
1.43033E+18,"- Satu per satu rekan bertumbangan karena Covid X
- Satu per satu rekan bertumbangan karena vaksin ✔

Moderna memang cespleng ~"
1.43032E+18,"🧑🏻‍🦰Sekarang ada vaksin Moderna, Pfizer, Astra Zeneca, tau gitu nunggu ini aja dari pada vaksin kemarin2 pake sinovac.

Aku: Serius menyesal? Km kalo gak vaksin kemarin, waktu kena Covid km belum tentu hidup sampek sekarang. 😂

Oiyaaa, lali tau kenek Covid 🤣

*Mbatin: matane"
1.43032E+18,"Kematian cukup tinggi, nyari vaksin covid u/ anak susah bgt, nelp hampir seluruh pkm di kota Pontianak vaksin 1 buat anak ga ada, masih fokus sama vaksin 2, ada vaksin 1 pakai moderna karena yg datang moderna 

Ngomong ke pusk² wilker suami jawabannya sama, bisa nyempilin cuma 2 https://t.co/RrKlLhiHAa"
1.43032E+18,"Efek Samping Moderna Disebut Lebih Terasa Dibanding Vaksin Covid-19 Lain, Ini Kata Kemenkes
 
https://t.co/IYfq3zo1dP lewat @tribunnews"
1.43027E+18,Warga Aceh mulai mendapat suntikan vaksin Covid-19 merek Moderna. Mereka yang mendapat vaksinasi Moderna adalah warga yang sama sekali belum menerima vaksin jenis Sinovac dosis 1 atau 2 https://t.co/KTpoJzKBAE
