TweetID,tweet
1.49421E+18,"ada gitu orang vaksin suruh bayar? kalopun secara teori konspirasi covid itu bisnis alat dan vaksin, dengan dibagiinnya vaksin gratis sama pemerintah, pemerintah juga udah nolongin rakyatnya dari yg katanya ""bisnis"" ini."
1.49218E+18,"@raaawrrr Iya vaksin di gratiskan, sementara di beberapa negara ada yang penduduknya kekurangan vaksin atau harus bayar. Bukan masalah belain atau engga sih, kalo memang ga setuju ayo suarakan opini supaya covid cepat selesai. Jangan protes doang tanpa solusi"
1.49216E+18,"Setiap tahun kena jatah covid --""
Untung vaksin gratis, kalau bayar tak minta refund --"""
1.4921E+18,"Suami ku didiagnosis kena covid..
Dia ngomel2 krn uda vaksin 2x masih kena juga,mana harus keluar duit utk tes,dia bilang antigen 19 rb ngapain bayar 100 rb..uda gitu dia masih demam juga,belum lagi harus karantina..😂😂😂"
1.49145E+18,"[SALAH] Siap-siap Suntik Vaksin Dosis Ketiga, Tak Punya Kartu BPJS Kesehatan Wajib Bayar

Informasi menyesatkan. Juru Bicara Vaksinasi Covid-19 dari Kementerian Kesehatan dr. Siti Nadia Tarmizi membantah informasi yang menyebutkan jika masyarakat yang tidak memiliki ... https://t.co/OpMsdChDsL"
1.49133E+18,"taat prokes, sudah.
vaksin, sudah.
kerja di rumah, sudah.
bayar pajak, sudah.
tapi WNA-WNI bebas masuk keluar wilayah RI untuk urusan sepele; wisata, demi cuan.
abadilah covid di negeriku tercinta.
makin sayang kamu deh."
1.49096E+18,"Vaksin dan booster. Elok le semua rakyat Malaysia ikut je cakap @Khairykj @DGHisham. Amek je. Free pun. Bukan kena bayar. Selain tu,🐒jaan depa bukan tahu mcmmana nak tangani covid-19. Harap V&amp;B je. Team @DrAdhamBaba yg da 2 thn konon buat research pun tak tahu apa yg depa cari."
1.49094E+18,@kikojoe_epul @realDrMAZA Kerajaan pun patut minta mereka yg kena covid bayar kos rawatan sendiri jika tak amik vaksin / booster.. vaksin kan pilihan 😀
1.49084E+18,"Engkorang belum rasa lagi side effect vaksin nak pergi Umrah. Dah la bayar RM100 lebih, lepas tu penangan dia lagi kuat dari vaksin covid. Tapi dah menggelupur demam sikit tak boleh"
1.49067E+18,"@Ivan_fadillah97 @Yugi_6969 @detikcom serah lu kalo ga mau vaksin,yang susah lu sendiri,kalo kena covid jangan ke rumah sakit dan ambil obat yang disediain pemerintah y,ke rumah sakit swasta aja bayar sendiri boleh menolak vaksin tapi jangan nyusahin pemerintah kalau tau diri🤣"
1.49067E+18,"Nyatanya walo covid-19 dinyatakan masih ada G20 tetep on progres dan demo2 dari Lasekar atau nongkrong2 Bani Baliho jugak tetep saja

Pemasaran vaksin gagal...emang klo ente Vaksin bayar ya @Wawat_Kurniawan pengurus @INABadminton? https://t.co/nZLTF3vSlt"
1.49064E+18,"RUPANYA RAMAI LAGI RAKYAT MALAYSIA YANG ADA DI INDONESIA TAK DI VAKSIN SEBAB TAK MEMILIKI KITAS (SEPERTI PERMIT KERJA/SURAT KETERANGAN TEMPAT KERJA)

KAT MALAYSIA PULAK ORANG INDON YANG XDE DOKUMEN PUN KITA CUCUK. BUKAN TU JE KENA COVID PUN FREE TAK YAH BAYAR! SIAL!"
1.48982E+18,"@AafTaHer @firzahusainInc Kalau yg teriak2 tolak Vaksin (tapi dirinya sudah V3) dan tolak ProKes, mestinya kalau tertular Covid-19 ya mau bayar sendiri 🤭🤭🤭"
1.48973E+18,"@Alamsya12199033 @semesta kalo vaksin itu manfaat, ngantor di puncak merapi juga orang akan antri berani bayar sejuta...
ga usah di ancem denda segala, apalagi di paksa paksa...

udah NYATA  vaksin covid lebih banyak mudharat dari manfaatnya."
1.48937E+18,Tips yg ga bakal ada kynya kalau kena covid ga usah dirawat atau biaya bayar sendiri karena udah pada ga mau prokes tambah anti vaksin pula 😑😑😑 https://t.co/g372OlD7DR
1.48913E+18,"@vaksin_astra @P3nj3l4j4h_id Jika loe bayar untuk tes dapat hasil tes abal2 apakah loe diam aja? Kecuali loe dengan sengaja menularkan covid-19 ke orang lain. Covid-19 bisa membunuh orang, mas. 
Apa loe kagak punya otak dan hati sampai bisa mengeluarkan pernyataan seperti itu? https://t.co/kQLtWnYcY6"
1.48912E+18,"@greatlove_sir @tastaptian @RiboetKenArok @BanserGila @ribert_yayan @abu_waras Gw bilang gak becus??? Hellooooow... 
Gw bilang vaksin gak gratis-gratis banget. 
Karena masyarakat juga bayar pajak. 
Lah, covid emank jadi pandemi global?
Emank Indi aja yg terdampak?? 
Kalau pemerintah gak ambil aksi atasi covid, bisa dikucilkan dunia internasional. 
Hellowwww"
1.48902E+18,"@Djarwinchitta @SantorinisSun @4Y4NKZ @SahabatSaber @YRadianto @vita_AVP @Kita_AMLTF @ChusnulCh__ @soen_cak @KaredokLeunca__ @Natalie__Christ Masalahnya kelakuan dia sendiri yg membuat org jd pd menertawakan...

SMK lahh.. Gak kan hutang luar negeri lahh.. 11rb T dikantong lahh.. Covid dtg dia malah bayar bajer utk promosi wisata.. Mau ekspor vaksin.. Ibukota baru tanpa apbn lah.."
1.48884E+18,"@sibabang ngak sih..
karena dia udah kena covid 2x, ga boleh vaksin kata dokternya karena auto immun.
Yang pertama hampir meninggoy...

Akhirnya nyari channel buat bayar 15 juta, otherwise ga bisa kerja atau meeting ke manapun"
1.48878E+18,"Untuk di Prancis, kita bisa verifikasi vaksin dan dapet Pass Sanitaire dengan barcode. Ke mana2 harus nunjukin dokumen ini. Daftar ke farmasi, bayar  36 euro. Dengan ini, kita juga bisa tes covid gratis, lalu diberi barcode lg."
1.48848E+18,teringat pulak kena scam dengan mcd suruh inject thypoid dahlah bayar sendiri lepastu kata tak jadi ambil kerja part time sebab cuti sekejap sangat sekarang i still ingat effect injection thypoid tu kat i urgh lagi teruk dari vaksin covid 💀 https://t.co/HCK7eJZpdI
1.48815E+18,"@Khairykj @KKMPutrajaya Skrg ni biar je org yg xnak pakai mask, xnak vaksin. Kena hospitalized on covid, suruh mrk bayar bil. Klu mati, biar mrk uruskan sendiri. Buang masa, buang duit, buang tenaga frontliners dah kerah 2,3 thn ni."
1.48811E+18,@drpriono1 Ada orang yg memang tidak boleh divaksin dan memiliki surat dokter tidak boleh vaksin. Jika ybs terkena covid apakah harus bayar perawatan RS sendiri dok? Kasian kan. Dia tdk bisa vaksin bukan krn keinginannya. Mohon penjelasannya.
1.4878E+18,@TumburMangiring @SantorinisSun Anda mau bayar lembur gurunya? Sudah tanya pendapat guru yg AKAN tambah jam kerja akibat beberapa orang egois dan gobloq yg ga paham fungsi vaksin dan ga paham juga bahwa bahaya covid itu NYATA?
1.48771E+18,@yunartowijaya Giliran kena covid minta dirawat gratis harusnya kaya Singapura yg ga mau vaksin kena covid dirawat bayar sendiri
1.48765E+18,"Mereka Yang Menyesal Menolak Vaksin Setelah Terjangkit Covid-19 https://t.co/17emPuB1JM
Bila mo bayar sendiri, traa mau di bayarin pemerintah..harga 2 Kali vaksin equivalen den 1 unit rumah type 36.
#manusia kadruun  khufur nikmat."
1.48742E+18,"@SantorinisSun Di buat peraturan saja, yang tidak mau di vaksin kalau sampai terpapar covid biaya rumah sakit bayar sendiri, itu yang pas"
1.48739E+18,"@MprAldo Orasinya di tambahin,
Yg percaya omongan saya dan tidak vaksin kalo kena Covid, SAYA YANG BAYAR PENGOBATANNYA.
Jadi jangan cuma modal komporin UMMAT doang, tapi kedepannya gak mau TANGGUNG JAWAB."
1.4873E+18,"@yunartowijaya Kalau kena covid, bayar sendiri lah.
Jangan minta pemerintah kalau ga mau divaksin.
Seperti Singapore, ga mau vaksin ga apa2 kalau kena covid bayar biaya rumah sakit sendiri."
1.48667E+18,"kadang bingung ya sama orang2 udah dikasi regulasi yg enak buat vaksin covid 19 sekarang tapi masih aja ngeluh2 dan komplain… . gratis salah, bayar tambah salah…. piyeeee to…leeee"
1.48544E+18,"@dr_koko28 Nah.. itulah pak Dokter
Sebelum vaksinasi harusnya free general checkup. Krn hanya 10% rakyat yg mampu bayar sendiri 
Dana covid19 luar biasa besar

Para orang tua hadang maut demi nafkahi keluarga. Imun mereka ada yg turun stlh divaksin
Para dokter/nakes mengobati yg sakit"
1.48447E+18,"@GibranAguero2 @endonesa345 @sen_zens @_ekokuntadhi Bkn buat di jual, tp ada oknum yg mau covid tetap ada spy mengais keuntungan pribadi. Mrk di bayar spy jgn menyuntikan vaksin, spy tdk ada imun buat melawan covid"
1.48438E+18,"@StopPlandemit Cuandemi dari Vaksin covid, masker, obat, test antigen, PCR. Jadi ingat tahun lalu org dibuat bodoh, tusuk jarum, taruh di kertas lakmus bayar 350ribu😂. Dia punya apotik ya? Atau sale? https://t.co/6X09lC3NMH"
1.48394E+18,"Nanti anak loe kenak Covid-19, nyalahin pemerintah.
Pemerintah kasi vaksin gratis loe tolak.
Gimana kalau loe suruh bayar ya? https://t.co/DcnF85W8L9"
1.4837E+18,Bayar antara RM300 hingga RM650 untuk dapat sijil vaksin Covid-19 palsu. #malaysiagazette https://t.co/UPymVbhX80
1.48338E+18,"Bayar RM500-3000 untuk dapatkan sijil vaksin palsu tanpa perlu inject ni memang tak pasal2 boleh prolong kadar jangkitan wabak Covid sampai bila2. Nanti bila varian pelik2 muncul kat Malaysia, tak pasal2 kita jugak yg kena travel ban serupa macam yg kena kat South Africa."
1.48306E+18,"@karchasaja @BumiMerahPutih9 @Nicho_Silalahi Coba lo tanya juga ke Kedubes Arab, kenapa kl mau masuk ke Saudi Arabia, lo harus vaksin dulu? Berani lo teriak Fuck-sin ke mrk? Ke luar negeri, jg lo harus tunjukkan bukti vaksin lo. Cuma ikutan demo aja yg perlu divaksin. Tp kalau kena  covid, please bayar berobat sendiri, ya"
1.483E+18,"@Adiiiinnnnnn @PancilokP @Nicho_Silalahi Bohir pcr mau bangkrut, rugi bayar karyawan sama sewa lahan,,,, makanya nakuti2 orang untuk tidak vaksin, covid meledak bohir bisa untung,,, 🤭🤭🤭🤭"
1.48297E+18,Cek Fakta: Tidak Benar Vaksin Covid-19 Booster Harus Bayar Jika Tak Punya Kartu BPJS Kesehatan https://t.co/hdlrrKnweR
1.48293E+18,Udah dapet jadwal vaksin covid dosis 3 nih. Jadinya bakal disuruh bayar nggak sih? https://t.co/DSP8nmRFbk
1.48268E+18,"@siagiansulben @Nicho_Silalahi Belum pernah ada kayaknya ""pemaksaan vaksin"" tapi diwajibkan, karena semua rakyat yg terkena Covid masih jd tanggungan negara. Beda dgan vaksin virus2 yg lain yg bukan pandemi, kalau kalian yg gak setuju vaksin apakah bersedia bayar sendiri biaya perobatan kalau kena Covid??"
1.48233E+18,"Vaksin teroooos,denger ya pemerintah!aq menolak bkn krna bayar,gratiss pun gak sudi. Gk ada bagusnya,mencegah covid jga gag,malah bikin org sakit. Imunitas alami buatan Allah jauh lbh sempurna,kemaren kena covid pun smbuh krna Qusthul hindi bkn krna obat.maaf gk takut covid skrg. https://t.co/SacqYQNqrz"
1.48225E+18,"@Gladislagiwoy @Amriyullah78 @Rozijambak @JoburgBianco @MprAldo Emang pemerintah belinya pakai daun? Pakai duit ngutang tong. Rakyat juga yg harus bayar.
Lu tau gak? Di seluruh dunia melakukan proses terhadap pemaksaan ini. Kenapa? Karena sudah banyak korban yg jatuh akibat vaksin covid!!!
UU menjamin kita mau sehat dgn cara bagaimana. https://t.co/ZmKOE54wEx"
1.48221E+18,@abu_waras Divaksin gratis bawel...disuruh bayar rewel...ehhh ga mau vaksin kena covid salahin pemerintah...😁😁
1.48183E+18,"@SantorinisSun Kalo nggak mau vaksin secara pribadi silahkan, buat pernyataan kalo sakit terkait covid bayar sendiri. Tapi kalo mengajak orang lain tidak ikut program pemerintah terkait kesehatan masyarakat itu ya salah. Pak @DivHumas_Polri , apakah berpotensi keonaran?. Tk"
1.4818E+18,"@RajaGuguk14 Tdk seorang pun, tidak satu lembagapun, tidak satu perusahaan pun, dan tidak satu pemerintah  yang bisa jamin vaksin bisa menghindari infeksi virus korona. Kenapa harus dipaksa. Kalau mati disuntik vaksin dinyatakan sebagai bunuh diri lagi. Asuransi tdk mau bayar tanggungannya."
1.48163E+18,@ferrykoto @CCICPolri @DivHumas_Polri Suruh aja dia bayar semua biaya perawatan anak2 yg kena covid19 . Kalau dia sebar hoax vaksin!!!
1.48163E+18,"Sudah lmyn banyak kan yg vaksin. Sudah lah ga usah dipaksa. Liat aja siapa yg sesak kena omicron ntar. Cukup ajak mereka yg mau divaksin, sisanya tanggung sendiri. Kena covid, tidak ada kartu vaksin, bayar sendiri https://t.co/hV2E16aRIs"
1.48163E+18,@BocaBauKencur Nolak vaksin? Klo kena covid suruh bayar biaya perawatan sendiri
1.48157E+18,@TRLvibes @Ronnieojol @mindlipstick @StopPlandemit @MicMedsos Tuh yg goblog dungu bikin mati mall dan tempat2 rame lainya...lihat saja.. Bukti gue kmarin bayar pajak.. Di samsat. Gak di tanya tuh vaksin kartu vaksin ato tes pcr antigen. .  Hayo padahl rame.. 😂 😂 covid  tahu tempat kalo bayar duit k negara Aman2 wkwkwk
1.48136E+18,"Warga+62 🇮🇩, klean yg sudah 6 bulan dapat vaksin ke 2, go get your booster, ding dong!! 
GRATIS! gosah bayar.
----
Indonesia to begin offering COVID-19 booster shots | https://t.co/bD22QgLwRO"
1.48127E+18,"Sebentar lagi ada yg nyontek.
Mayan, pajaknya buat bayar utang yg segunung.

Quebec Kanada Berencana Pungut Pajak dari Penolak Vaksin Covid https://t.co/1nx2hFDMck"
1.48112E+18,"@arifbsantoso @BastiaNine @bettegamario @JLau889 @jokowi gw saranin org2 kya elu , bikin perusahaan asuransi kematian. jadi lu pada dateng ke kemenkeu , tanda tangan klo lu pada sanggup bayar kebutuhan makam , dan biaya pengobatan semua orang yg kena covid , dan buat agreement spy vaksin dihentikan skrg jg. gw yakin negara setuju"
1.48112E+18,Vaksinasi Booster Covid-19 Bayar? Ini Keputusan Presiden Jokowi https://t.co/0NBjW1P8Gw
1.4811E+18,"Enggan Terima Vaksin COVID-19, Penduduk Quebec Kanada Perlu Bayar Cukai Tambahan https://t.co/zB3oCzjHS8"
1.48109E+18,@yunaayunnn Tak bayar cukai ke lagi ke? Kerajaan guna duit menteri ke beli vaksin? Semua sop covid ni bodoh tak kira dah vaksin ke belum
1.48108E+18,"Mengingatkan! Presiden @jokowi Gratiskan Vaksin Booster Covid-19 untuk Seluruh Rakyat Indonesia. So, dengan alasan apa pun ga ada itu bayar-bayar segala Gaess!
https://t.co/1RcjoiyLcq"
1.48095E+18,Cucuk jelah vaksin tu dr bayar beratus utk cert vaccine palsu 😫. Tapi tu la vaksin kan pilihan emm. Covid ni slowly bila tengok dah jadi mcm kanser. Ber-stage from 1-4 sbb Covid juga mampu bermutasi sbb tu ada tahap 1-4. Bezanya Covid semua org kena. Psamaan ialah tiada penawar.
1.48088E+18,"Penting bagi publik mengetahui vaksin booster covid - 19 gratis atau bayar. Namun, penting juga menyampaikan kepada publik proses hukum tersangka Mustofa Nahrawardaya yg sampai hari - hari ini masih bisa tertawa &amp; tak jera."
1.48085E+18,"Vaksin Booster Covid-19
Gratis atau Bayar? https://t.co/BtCG703MA7"
1.48083E+18,"Percuma sih mau aku bawel gimana pun nyuruh vaksin, kl orangnya g percaya covid itu ada. 2022 lho ini, yakalik. Ntar kl kepaksa hrs vaksin dan bayar, salah2in pemerintah. Disuruh vaksin g mau, antigen katanya boros. Tiwas aku emosi, wis bye!!!"
1.4808E+18,"Kementerian Komunikasi dan Informasi menjelaskan vaksin booster Covid-19 terdiri dari dua skema yaitu Gratis dan Bayar

https://t.co/xP5vmrN8Xg https://t.co/gJHOhP7Tw9"
1.48074E+18,"@alan09892662 @MantoJc @kumparan Memangnya selama ini vaksin2 sebelum covid gak diperjualbelikan? Vaksin wajib utk anak2 atau vaksin utk dewasa pun, dr jaman anak2 sy kecil jg bayar, kecuali kl di puskesmas. Gak jd pandemi jg. 

Prihatin dgn bu siti fadilah. Knpa pola pikirnya jd begitu. Dulu respek ke beliau."
1.48071E+18,Bayar 400 dari ambil vaksin yg free?? Kemanakah akal mu wahai manusiaaaa kalau takut mati taknak vaksin kau ingat kalau tak vaksin sah2 ke kau tak mati sebab covid?? Apa logic diowg eh?? Cannot brain https://t.co/22SeU3nJ8c
1.48071E+18,"Rencana pemberian vaksin booster COVID-19 rupanya banyak disambut positif. Banyak yang menantikannya, dan tetap berminat sekalipun akhirnya harus bayar. https://t.co/WMaUoFcLJx"
1.4807E+18,"Rencana pemberian vaksin booster COVID-19 rupanya banyak disambut positif. Banyak yang menantikannya, dan tetap berminat sekalipun akhirnya harus bayar. https://t.co/3Fy8QiTRyY"
1.4807E+18,"Skema Vaksin Booster Covid-19 Gratis vs Berbayar

#GTVNews #Infografis #LengkapCepatBeritanya #Vaksin #COVID19 #VaksinasiCOVID19 #Booster #VaksinBooster #Gratis #Bayar https://t.co/kdqDqHxb0B"
1.4807E+18,Katanya doktor buat duit bagi vaksin. Ko tak bayar pun nyah amik vaksin covid. Ko nak gi umrah tak vaksin kena bayar agent tak? Ko nak fake sijil vaksin kena bayar tak? Ko ni bebal ke mangkuk https://t.co/TG3I7crAe0
1.48069E+18,"@sirkulangka17 @Haniff_hamzah @HEIZEBELLE Wajib ye kena vaksin. Bukan vaksin Covid, vaksin Meningococal yang kena bayar RM100 lebih pun wajib buat. Kalau tak ada, memang Saudi tak bagi masuk"
1.48069E+18,Yang mau booster vaksin covid19 kan sekarang bayar yaa kalau gasalah sebelum divaksin booster mendingan ditanya dulu deh sama dokternya untuk masalah heterobooster. Soalnya simpang siur bgt nih ada yang bilang boleh ada yang bilang gaboleh harus homobooster.
1.48067E+18,"Vaksin Booster COVID-19, gratis atau bayar? Kedua opsi itu ada.

Vaksin Booster gratis ditujukan untuk lansia, peserta BPJS Kesehatan kelompok Penerima Bantuan Iuran (PBI), dan kelompok rentan lain. 
via @lawancovid19_id 
https://t.co/2FdbzAeIFz"
1.48057E+18,"Pergi Haji nak buat ibadat, dekatkan diri dengan Allah. Tapi kalau pergi pun dengan cara menipu pasal vaksin… Pastu bawak balik covid. You guys anti vax still tak nampak ke? Allah dah bayar cash kut… buta hati ke camne"
1.48054E+18,"Vaksin Booster COVID-19, gratis atau bayar? Kedua opsi itu ada.

Vaksin Booster gratis ditujukan untuk lansia, peserta BPJS Kesehatan kelompok Penerima Bantuan Iuran (PBI), dan kelompok rentan lain. 
via @lawancovid19_id 
https://t.co/2FdbzAeIFz"
1.48054E+18,"@conan_idn @Uki23 gak Korup - besar anggaran minim hasil, hobi lebih bayar
Diakui - oleh lembaga gak kredibel
Covid - nyerah, minta bantuan pusat 
vaksin - krn TNI dan BUMN turun tangan
Ekonomi - Koq pnj duit ke pusat
prestasi - gudangnya mini bngt"
1.48053E+18,"#SahabatBahari, vaksin booster COVID-19, gratis atau bayar? Kedua opsi itu ada. Vaksin Booster gratis ditujukan untuk lansia, peserta BPJS Kesehatan kelompok Penerima Bantuan Iuran (PBI), dan kelompok rentan lain. https://t.co/MU0GSVfCMg"
1.48051E+18,"Vaksin Booster COVID-19, gratis atau bayar? Kedua opsi itu ada.

Vaksin Booster gratis ditujukan untuk lansia, peserta BPJS Kesehatan kelompok Penerima Bantuan Iuran (PBI), dan kelompok rentan lain. https://t.co/gsxrMK4Cbx"
1.48045E+18,"But srsly mafakers. Bayar RM400-500 utk sijil palsu vaksin Covid instead of ambil vaksin yg obviously free of charge so that korang boleh pergi umroh? Bodoh tak boleh diajar, salah tak boleh ditegur. Lepas ni, siap la siap Saudi enforce temporary ban kat jemaah Malaysia."
1.48042E+18,"Sanggup tu bayar rm400-500 utk sijil vaksin, padahal org lain dpt free je. Vaksin yang free tak nak ambik , cert yang fake kena byr , dapat dosa , menyusahkan org ramai nak pulak buat hahaha.Betul2 dah kena covid , pastu cakap vaksin ni tak berkesan. Bebal betul la antivaks ni😩 https://t.co/6vlNx9XUdu"
1.4804E+18,"Dari mana kerajaan dapat untung dengan PEMBELIAN vaksin dari negara luar? Kau kene bayar ke kalau nak ambik vaksin? Kalau masuk hospital sebab kene covid, ada bayar sen ke pada kerajaan? So tang mana yang kerajaan dapat untung? https://t.co/J0bNSq1KMn"
1.48039E+18,"Ingat! Dua Hari Lagi Vaksin Covid Dosis 3 Bayar, Cek Harganya https://t.co/xMU20OaCYO"
1.48037E+18,Habis tu ? Nak kena mati sorang2 sebab covid baru terhegeh2 nak ambik vaksin ? Ingat badan punya antibodi terhabis kuat la tu ? Ingat saja2 nak bagi vaksin free ? Kalau vaksin ni kena bayar kang korang jugak yang menggelepur. Bongok https://t.co/EsEzqfB7Pg
1.48036E+18,"@liputan6dotcom Puas dirazia vaksin sana sini,di datangi kerumah2 bahkan anak SD pun juga di incar !!
Puas harga2 mahal,bayar sekolah sulit,angsuran kredit ndk ada kebijaksanaan karna korona,puas sakit hati juga kesel dengan aturan yg ada !!
Mungkin begitu kali ya ??"
1.48035E+18,"Ingat! Dua Hari Lagi Vaksin Covid Dosis 3 Bayar, Cek Harganya https://t.co/fYplcABL7Q"
1.48035E+18,"Ingat! Dua Hari Lagi Vaksin Covid Dosis 3 Bayar, Cek Harganya https://t.co/t0KMaZgAGO"
