TweetID,tweet
1.5051E+18,"Dinas Kesehatan Kabupaten Penajam Paser Utara, Kalimantan Timur, belum memusnahkan vaksin COVID-19 jenis AstraZeneca sebagai vaksin dosis ketiga atau penguat (booster) yang telah kedaluwarsa karena masih menunggu instruksi Kementerian Kesehatan. https://t.co/oXNmjCI4yz"
1.50485E+18,"@Azfarovski I still tak kena covid (alhamdulillah). 

Full vax : AstraZeneca 
Booster : masih plan lagi.

Pernah demam tapi result stay negative."
1.50481E+18,Curiga kalau virus covid yang melanda Korsel tadinya dipersiapkan untuk menyerang Korut (sesuai DNA). Korsel yang memakai vaksin pfizer dan astrazeneca ternyata tidak efektif sama sekali. https://t.co/k1kLQCryR9
1.50464E+18,"Denmark Hentikan Penggunaan Vaksin Astrazeneca, BPOM: Kasus Efek Samping... https://t.co/onr7Wiev4n lewat @YouTube 
Covid 19 Astrazeneca"
1.50459E+18,"Dinas Kesehatan Kota Kendari, Sulawesi Tenggara memastikan ada 10.280 dosis vaksin Covid-19 jenis Astrazeneca sudah kedaluwarsa. #vaksincovid-19 https://t.co/W0sybnX0R0"
1.50449E+18,10.280 Dosis Vaksin Covid-19 Astrazeneca di Kendari Kedaluwarsa https://t.co/BklGH1lFEh https://t.co/1CQWqLJt8X
1.50387E+18,"Ayo masyarakat Jepara, ikuti Vaksinasi Covid-19 untuk dosis 1, 2, dan 3, pada Rabu dan Kamis, 16-17 Maret 2022 di Pendopo Kalinyamat/Alit (depan SMP N 6 Jepara).

Jenis Vaksin Sinovac, Pfizer, Astrazeneca, dan Moderna.

Pelaksanaan Vaksinasi Covid-19 mulai pukul 08.00-11.00 WIB. https://t.co/MOO5zZ81zg"
1.50353E+18,"📢 📢 📢Jadwal Vaksinasi Covid 19 di Rumah Sakit @pkugamping :

Tanpa Daftar • Datang Langsung dan Bawa KTP • Tanpa Kuota • Hanya dibatasi dengan jam layanan

🔰 Sinovac &amp; Astrazeneca
⏲️ Senin - Jumat : 14 - 18 Maret 2022
📌 Jam : 08.00 - 09.00 WIB https://t.co/IWRvCjfx8k"
1.50248E+18,"Suasana antrean vaksinasi Covid-19 di Lobby Perintis Tangcity Mall, Sabtu (12/3/2022) pagi.

Bekerja sama dengan Polsek Tangerang, gerai vaksin di sini menyediakan vaksin jenis Sinovac untuk dosis 1 &amp; 2 serta AstraZeneca untuk dosis 1, 2, &amp; 3. https://t.co/xdfXMbWErC"
1.5022E+18,#AstraZeneca Beri Solusi Bagi Mereka yang Resisten Terhadap Vaksin Covid-19 - Republika Online #Covid #Covid19 https://t.co/qYtOu8lwTC
1.50217E+18,"Sentra Vaksinasi Soerojo kembali mengadakan vaksinasi Covid-19 pada
RABU, 16 MARET 2022 untuk:
1. Vaksinasi Booster Untuk UMUM, Kuota 500 dengan vaksin AstraZeneca (khusus Suntikan 1 dan 2 vaksin SINOVAC) https://t.co/Syw0Ji56Gd"
1.50213E+18,"Sakit hari ke-2 pasca vaksin AstraZeneca di Artha Graha Peduli (AGP) Ancol, Jakarta Utara. Demam, daerah bekas suntikan sakit selengan atas, agak pilek, &amp; overall gak enak badan. Udah 2x vaksin Covid-19 di tempat yang sama &amp; kali ini bareng Mz @BucekdieB. Remuk cuy! 😷
#AddMyBeer https://t.co/EN5cXLISmo"
1.50203E+18,"Ribuan vaksin COVID-19 jenis AstraZeneca yang dimiliki Dinas Kesehatan Kota Malang dilaporkan telah memasuki masa kedaluwarsa sejak 28 Februari 2022, namun rencananya akan dipergunakan hingga 28 Maret 2022.
https://t.co/Ytig22ckBS"
1.50188E+18,"Jenis Vaksin yang diberikan adalah Pfizer dan AstraZeneca. 

Sentra Vaksininasi Covid-19 dosis ke-3 (booster) ini bekerja sama dengan Kementerian Kesehatan, Dinas Kesehatan DKI Jakarta, Puskesmas Kecamatan Kebon Jeruk, dan Mister Aladin."
1.50183E+18,Ribuan vaksin COVID-19 jenis AstraZeneca yang dimiliki Dinas Kesehatan Kota Malang dilaporkan telah memasuki masa kedaluwarsa sejak 28 Februari. Tapi vaksin ini disebut akan dipergunakan hingga 28 Maret. https://t.co/lwQjA03Umv
1.50183E+18,"Jenis vaksin COVID-19 yang telah mendapatkan izin penggunaan darurat dari Badan Pengawas Obat dan Makanan (BPOM) RI, antara lain:

CoronaVac buatan Sinovac
Vaksin Comirnaty buatan Pfizer
Vaksin Zivifax buatan Anhui
Moderna
AstraZeneca"
1.50152E+18,"Vaksinasi Covid-19 kali ini diperuntukkan untuk para pekerja di lingkungan perusahaan, dengan jenis vaksin yakni Astrazeneca dan ditargetkan sebanyak 3000 pekerja tervaksinasi dosis ketiga atau booster."
1.50149E+18,"Dinkes Kabupaten Madiun, Jawa Timur menemukan sebanyak 2.500 dosis vaksin COVID-19 jenis AstraZeneca yang diterima dari kiriman Dinkes Provinsi Jawa Timur dalam kondisi kedaluwarsa.
#vaksinCOVID19 #AstraZeneca #indrajatim
https://t.co/p3bY8tpZ1A"
1.50123E+18,"Dinas Kesehatan Kabupaten Madiun, Jawa Timur, menemukan sebanyak 2.500 dosis vaksin COVID-19 jenis AstraZeneca yang diterima dari kiriman Dinkes Provinsi Jawa Timur dalam kondisi kedaluwarsa.
https://t.co/BHrP2Pt5u8"
1.50121E+18,"Dinas Kesehatan (Dinkes) Kabupaten Madiun, Jawa Timur menemukan sebanyak 2.500 dosis vaksin COVID-19 jenis AstraZeneca yang diterima dari kiriman Dinkes Provinsi Jawa Timur dalam kondisi kedaluwarsa. https://t.co/spDNXcdqte"
1.50118E+18,"Ayo masyarakat Jepara, ikuti Vaksinasi Covid-19 untuk dosis 1, 2, dan 3, pada Rabu dan Kamis, 9-10 Maret 2022 di Pendopo Kalinyamat/Alit (depan SMP N 6 Jepara).

Jenis Vaksin Sinovac, Pfizer, dan Astrazeneca.

Pelaksanaan Vaksinasi Covid-19 mulai pukul 08.00-11.00 WIB. https://t.co/87Pd3EMwcQ"
1.50103E+18,"Vaksin booster astrazeneca efeknya kek covid beneran😢
Tulang w nyeri banget😭"
1.50103E+18,"Suasana vaksinasi Covid-19 di Gerai Vaksinasi Presisi Polres Tangsel, Selasa (8/3/2022).

Jenis vaksin booster yang tersedia yaitu Pfizer dan AstraZeneca. Kegiatan ini berlangsung hingga pukul 12.00 WIB. https://t.co/pHj6icOVxm"
1.50074E+18,"Dapat Rekomendasi Perpanjangan, Vaksin Covid-19 Kedaluwarsa Masih Bisa Digunakan: Dinas Kesehatan (Dinkes) Kota Malang mencatat ada sekitar 2.500 dosis vaksin Covid-19 merek Astrazeneca telah kedaluwarsa… https://t.co/Kea9R6mvBG #beritabaik #timesindonesia #ketahananinformasi"
1.50064E+18,"Pelayanan Vaksinasi COVID-19 hari ini dengan Vaksin Astrazeneca di UPTD Puskesmas Sawangan! Yuk yang belum vaksin dosis 1, 2, dan 3 segera merapat! #vaksinasicovid19 #astrazeneca #vaksinbooster #vaksincovid19 https://t.co/q6QCel5bXu"
1.50008E+18,"Persyaratan masuk ke Jerman: menunjukkan bukti vaksinasi Covid-19, bukti telah sembuh dari Covid-19 ATAU bukti tes antigen atau PCR dengan hasil negatif.

Vaksin yang berlaku di Jerman ialah AstraZeneca,BionTech/Pfizer, Moderna, Johnson &amp;Johnson."
1.50006E+18,"kalau ditanya, saya vaksin 2 kali dapatnya apa? saya vaksin AstraZeneca (di informasi vaksin, hanya tertera nama alias) yang katanya lebih ""superior"" karena menyertakan sample dari spikes virus Covid asli. efeknya? vaksin pertama saya drop, dan bisa istirahat total di akhir pekan"
1.49974E+18,"Vaksinasi Covid-19 Booster di Kota Malang Rabu 30 Maret 2022 Vaksin AstraZeneca, Klik Link Pendaftaran di Sini https://t.co/F7nCMv5ryp"
1.49967E+18,"Kegiatan Monitoring Pelaksanaan Kegiatan Vaksinasi Covid-19 Dosis ke 3 (Booster Astrazeneca) bagi warga di wilayah Kelurahan Pasteur, yang berlokasi di Paud Melati RW 03, pada hari Jum’at, tanggal 04 Maret 2022 pukul 08.00 WIB s.d. Selesai; https://t.co/aaH3WDHgnO"
1.49957E+18,"Siapa yang seperti saya, merasa mual setelah mendapat dosis ketiga vaksin Covid buatan AstraZeneca?"
1.49951E+18,"Sedikitnya 51.630 dosis vaksin AstraZeneca di Kalimantan Selatan tidak terpakai karena kedaluwarsa pada 28 Februari 2022. Percepatan vaksinasi Covid-19 perlu terus dilakukan agar tidak ada vaksin yang terbuang. #Nusantara #AdadiKompas @jumartoyulianus

https://t.co/nx6oUwtEXd"
1.49944E+18,@ayim401 @waqiyuddinarif Just nak share. Saya ada asthma and dah ambil booster alhamdulillah okay. Side effect pun takde. Semua dos says ambil AstraZeneca. Minggu lepas kene covid but tak teruk. If tak ambil booster maybe saya kene masuk hospital dah
1.49943E+18,"kalo kedepannya ada vaksin dosis ke-4 ogah ah kalo astrazeneca lagi, kipi nya di badan gua parah banget, kedengeran lebay tapi rasanya kaya antara hidup dan mati, krn sakitnya lebih parah dari pas kena covid."
1.49939E+18,"Lokasi Vaksinasi Covid-19 Booster di Surakarta Sabtu 5 Maret 2022, Sedia Vaksin AstraZeneca, Kuota 150 Orang https://t.co/ybPTy7Tocp"
1.49937E+18,"Lokasi Vaksinasi Covid-19 Booster di Surakarta Sabtu 5 Maret 2022, Sedia Vaksin AstraZeneca, Kuota 150 Orang
https://t.co/ybPTy7TW1X"
1.49937E+18,"Vaksinasi Covid-19 Dosis 1, 2, Booster di Jakarta Timur Jumat 4 Maret 2022 Ada Sinovac, AstraZeneca dan Pfizer
https://t.co/rZj0KHTSEZ"
1.49935E+18,"Tercatat sebanyak 116 ribu dosis vaksin COVID-19 jenis AstraZeneca di Bengkulu sudah kedaluwarsa, Bunda. Kenapa bisa demikian? Baca selengkapnya di sini. https://t.co/SzhBjrEk1y"
1.499E+18,"Radarcirebon.com-Kepala Dinas Kesehatan (Kadinkes) Lampung, Reihan membenarkan sebanyak 170 ribu vaksin Covid-19 jenis AstraZeneca di Lampung telah kedaluwarsa per 28 Februari 2022. https://t.co/f3Itk7mlY8"
1.49894E+18,"Tercatat sebanyak 116 ribu dosis vaksin COVID-19 jenis AstraZeneca di Bengkulu sudah kedaluwarsa, Bunda. Kenapa bisa demikian? Baca selengkapnya di sini. https://t.co/dUd9G4L1k7"
1.49894E+18,"PENGAWALAN VAKSIN COVID-19

Anggota Satlantas Polres Ngada Melaksanakan Pengawalan 120 Vial Vaksin Astrazeneca dari Bandara Turelelo Soa menuju Dinkes Kabupaten Ngada. https://t.co/JPwxNN9I3U"
1.49889E+18,"@setkabgoid @KemenkesRI Sampai berapa kali di vaksin,karena saya sudah 2x vaksin astrazeneca,kalau sampai 3x vaksin lebih baik saya minta uang saja untuk pulang kampung,saya merantau di Majene Sulbar ,semenjak covid19 dan pasca gempa ingin pulang tidak punya biaya."
1.49885E+18,"Babinsa Koramil 07/Bandar Serda  Gasper Dampingi dan Pantau Pelaksanaan Vaksinasi Covid-19 Dosis 1,2,3 dengan jenis Vaksin Astrazeneca, Pfizer dan Boster bertempat di Desa Candi Kec. Bandar. https://t.co/qwK47iUqGX"
1.49885E+18,"Saya memperingati 2 tahun kasus pertama COVID-19 di Indonesia dengan menerima dosis ketiga (booster) pagi hari ini.

Vaksin 1 &amp; 2 dengan AstraZeneca, vaksin 3 dengan Pfizer, saya resmi tervaksin sepenuhnya dengan vaksin blok barat, hehe~ https://t.co/KiQ55geRaA"
1.49885E+18,Vaksin Covid-19 jenis Astrazeneca di Provinsi Lampung telah memasuki expired atau kadaluarsa per 28 Februari 2022 sebanyak 170 ribu dosis vaksin #dosisvaksin https://t.co/P4RwYSCJwA
1.49855E+18,Sebanyak 170 ribu dosis vaksin Covid-19 jenis AstraZeneca di Provinsi Lampung telah memasuki masa ka...  #vaksinkadaluarsa #vaksinastrazeneca #reihana #dosisvak  https://t.co/iz5MK8C3tw
1.49854E+18,"Ayo Ikuti Vaksinasi Covid-19 Kabupaten Jepara untuk dosis 1, 2, dan 3, pada Rabu, 2 Maret 2022 di Pendopo Kalinyamat/Alit (depan SMP N 6 Jepara).

Jenis Vaksin Sinovac, Pfizer, dan Astrazeneca.

Pelaksanaan Vaksinasi Covid-19 mulai pukul 08.00-11.00 WIB. https://t.co/aFEJafEAGS"
1.49849E+18,"Pemerintahan Jokowi resmi menambahkan regimen vaksin lanjutan atau booster Covid-19, yakni vaksin Sinopharm. Jadi ada enam jenis vaksin booster yang digunakan di Indonesia yaitu vaksin Sinovac, AstraZeneca, Pfizer, Moderna, Janssen (J&amp;J) dan Sinopharm.
https://t.co/laOEXyQcNJ"
1.49783E+18,"Komandan Korem 051/Wkt Brigjen TNI Yustinus Nono Yulianto, S.E., https://t.co/dHKmq9mXm7., meninjau  kegiatan Serbuan Vaksin Boster Astrazeneca Covid-19, yang dilaksanakan secara serentak untuk membantu program Pemerintah. Dimana kegiatan ini berlangsung di Gedung Serbaguna. https://t.co/bHmGb7SLsG"
1.49755E+18,"Cegah Covid-19, 250 orang warga binaan Lapas Kelas IIA Parepare Kemenkumham Sulsel diberi vaksin booster jenis Astrazeneca di Tribun Lapas Parepare, bekerjasama dengan Kepolisian Resor Parepare, Sabtu (26/02).

@Kemenkumham_RI
@Kumham_Sulsel
#KumhamPasti 
#KumhamSulsel https://t.co/EPLgJMXOhH"
1.49742E+18,"#Repost
///@polrestasamarinda: IKUTI &amp; SUKSESKAN
VAKSINASI COVID-19

3000 Dosis AstraZeneca Dosis 1,2 &amp; Booster 

🗓️ Minggu, 27 Feb 2022 

🕖 08.00-14.00 Wita 

📍 Universitas Widya Gama Mahakam Samarinda https://t.co/vpMXbD0oJN"
1.49719E+18,"IKUTI &amp; SUKSESKAN
VAKSINASI COVID-19 3000 

Dosis AstraZeneca Dosis 1,2 &amp; Booster 

🗓️ Minggu, 27 Feb 2022 

🕖 08.00-14.00 Wita 

📍 Universitas Widiya Gama Mahakam Samarinda https://t.co/aZpHXyxQgm"
1.49714E+18,"Telah dibuka lokasi untuk vaksinasi 1, 2, dan booster COVID-19 di @DepokTownSquare periode 24-28 Februari 2022 dengan jenis vaksin AstraZeneca

#infodepok #depok https://t.co/85FAWD7KfZ"
1.49675E+18,"Carina Joe, ilmuwan Indonesia pemegang hak paten dari vaksin Astrazeneca, mengatakan, dunia masih butuh vaksin Covid-19.

Selengapnya: 👇 #VaksinCovid19 https://t.co/pBclEREOJV"
1.49664E+18,9 Efek Samping Vaksin Covid AstraZeneca yang Sering Dirasakan https://t.co/mcyQwO69rd
1.49652E+18,"Vaksin AstraZeneca menjadi salah satu vaksin COVID-19 yang banyak dipakai di Indonesia, bisa juga digunakan untuk booster. Simak kabar baik terbarunya! https://t.co/qif4kACUMp"
1.49646E+18,"Perlu diluruskan, bahwa MUI menetapkan ketidakhalalan vaksin Covid-19 produk AstraZeneca keharaman karena dalam tahapan proses produksinya tripsin yang berasal dari babi. Vaksin ini dalam proses produksinya memanfaatkan bahan turunan dari babi https://t.co/b7FeUhWqkO"
1.49644E+18,"Sebuah penelitian besar yang didasari oleh kasus pembekuan darah langka terkait dengan vaksin COVID-19 AstraZeneca (AZN.L) menyatakan bahwa, hanya terdapat 1 sampai 3 kasus per 1 juta. #kumparanNews https://t.co/dh72Y29rjs"
1.49644E+18,"Selain acara yang keren banget.. 😎
Nanti di Bandara BIJB Kertajati juga akan diadakan Vaksinasi Covid-19 dosis 1, 2 dan vaksin booster (Astrazeneca). 
. 
Buat Baraya yang mau vaksin Covid-19 ditunggu ya di acara CCF tanggal 
24-26 Februari 2022.
*hanya untuk 100 orang per hari https://t.co/sVUbpXXVki"
1.49641E+18,"Vaksin AstraZeneca menjadi salah satu vaksin COVID-19 yang banyak dipakai di Indonesia, bisa juga digunakan untuk booster. Simak kabar baik terbarunya! https://t.co/AniJsLv00t"
1.49641E+18,"Daripada 1,758 laporan itu, beliau berkata sebanyak 1,069 laporan diterima bagi vaksin COVID-19 Pfizer-BioNTech, 544 kes bagi vaksin Sinovac, AstraZeneca (142 kes) dan Convidecia (CanSino) tiga kes.

https://t.co/zb2GPYp0vk"
1.49632E+18,"Get yourself booster gaiss. Ianya membantu kurangkan effect Covid 19 ya. Saya 2 dos AstraZeneca + booster AstraZeneca dan sekarang sedang quarantine dirumah sebab positive. Hanya batuk, sakit tekak, hidung tersumbat sahaja setakat ni. Alhamdulillah. Kita ikhtiar gais."
1.49607E+18,"@sdenta Udah dapat jatah moderna nakes dari tahun lalu, qodarullah hamil &lt;13 weeks, nggak boleh. Pas udah 13w&lt; lha kok booster modernanya udah nggak beredar. Akhirnya muncul booster astrazeneca, belum boleh POGI. Pas udah boleh... kena covid duluan 🥲

Yasudahlah."
1.49601E+18,"Ayo Ikuti Vaksinasi Covid-19 Kabupaten Jepara, pada Rabu dan Kamis, 23-24 Februari 2022 di Pendopo Kalinyamat/Alit (depan SMP N 6 Jepara).

Dosis 1 dan 2, Jenis Vaksin Sinovac, Pfizer, dan Astrazeneca.

Dosis 3 (booster), Jenis Vaksin Pfizer, dan Astrazeneca. https://t.co/ILsa3We8qR"
1.49571E+18,"Para Perwira dan mitra kerja di Production Unit Jakarta baru saja menerima vaksin Covid-19 doses ketiga, nih! Total ada sebanyak 260 Perwira dan mitra kerja yang menerima vaksin booster Astrazeneca pada (18/2). https://t.co/Lv7HXKTOIY"
1.4956E+18,"Dalam rangka percepatan  vaksinasi Booster Covid-19, polresta Surakarta menyelenggarakan Vaksinasi Booster AstraZeneca. https://t.co/ZWA27fgHjC"
1.49555E+18,"Tinjau Vaksinasi Covid-19 di Balai Desa Urung Pane | Kapolres :  ""Segera Habiskan Vaksin Astrazeneca""
                                                                                                            https://t.co/6fuyC5z2T2 https://t.co/IOeQRSUYYN"
1.49533E+18,"[VAKSIN COVID-19 DOSIS 1, 2, DAN BOOSTER] 

Halo, Kema Unpad! 

Tim Satgas Covid-19 kembali mengadakan vaksinasi untuk vaksin dosis 1, 2 (Sinovac) dan vaksin booster (AstraZeneca). Vaksinasi dilaksanakan sepanjang Februari-Maret 2022, setiap Senin - Jumat pukul 08.00-11.00 WIB. https://t.co/vn6WZ6FM0j"
1.49522E+18,"#PengumumanUnpad

Vaksinasi Covid-19 untuk keluarga besar Universitas Padjadjaran dan masyarakat umum.
- Dosis 1 dan 2 (Sinovac)
- Booster (AstraZeneca)

KUOTA TERBATAS

Pendaftaran:
https://t.co/ufHvDvQuZy

#Unpad
#UniversitasPadjadjaran https://t.co/ocIzgEG6ak"
1.49521E+18,"Info Vaksin Covid-19 Booster di RSUD Cilegon, Setiap Hari Senin-Jumat, Dosis AstraZeneca, Yuk Datang https://t.co/M88wfhWSeP"
1.49497E+18,Kegiatan sebagai bentuk upaya memutus mata rantai Covid-19 ini diikuti 37 Pegawai mendapatkan Vaksinasi lanjutan (Booster) dengan jenis vaksin Astrazeneca dan 29 Pegawai lainnya lebih dahulu mendapatkan vaksinasi ditempat lain.
1.49467E+18,"Daftar Efek Samping Vaksin COVID-19, Sinovac Hingga AstraZeneca https://t.co/AexXW84DV5"
1.49462E+18,"Jadilah bagian dari Indonesia sehat 2022 bersama de Braga by Artotel dalam Vaksinasi Covid-19 Dosis Ke-3 (Booster) di de Braga by Artotel Jalan Braga no. 10 Bandung, tanggal 21-24 Februari 2022. (Dengan vaksin Astrazeneca) https://t.co/VFyxiujWiK"
1.49459E+18,#Keuntungan Triliunan Rupiah AstraZeneca dari Vaksin Covid-19 - CNBC Indonesia #Covid #Covid19 https://t.co/4afsfBkSj7
1.49457E+18,Keuntungan Triliunan Rupiah AstraZeneca dari Vaksin Covid-19 https://t.co/NKi0kbR4X2
1.49451E+18,"Kamis 17 Februari 2022 sebagai bentuk pencegahan penyebaran Covid-19 sekaligus mendukung program pemerintah dalam pemerataan vaksinasi, PT BBI Pasuruan mengadakan vaksinasi dosis ketiga atau booster astrazeneca untuk seluruh karyawan dengan D1 dan D2 sinovac. https://t.co/k3vBZBOkPa"
1.49427E+18,"Tingginya tingkat penyebaran Covid-19 dan demi meningkatkan kinerja aparatur, serta pelayanan kepada masyarakat, Aparatur Dinas Tata Ruang Kota Bekasi melaksanakan Vaksinasi Massal dengan jenis Vaksin Astrazeneca yang bertempat di Ruang Rapat Dinas Tata Ruang Kota Bekasi. https://t.co/kUP1ZVVWJk"
1.49424E+18,"#AstraZeneca mengembangkan vaksin baru, mengklaim ampuh menghadapi #Covid19, termasuk dengan mutasi baru.

https://t.co/fHpHcZDpEG"
1.49422E+18,"Babinsa Koramil 08/Sapuran   Serda Briyan   dan Kopda Rio    melaksanakan kegiatan pendampingan  Vaksinasi Covid-19 Dosis 1,2 dan 3 jenis pfizer dan Astrazeneca   untuk masyarakat Desa Tempursari  ,  bertempat di Bale Desa Tempursari   , Kecamatan Sapuran ,Kabupaten Wonosobo.17/2 https://t.co/Y2dpS4Hr0V"
1.49393E+18,"AstraZeneca hari ini menghantar 1,365,200 dos Vaksin COVID-19 AstraZeneca (ChAdOx1-S [Rekombinan]) ke Malaysia, menandakan kejayaan menyempurnakan komitmennya untuk membekalkan 6.4 juta dos vaksin di bawah Perjanjian Pembelian Lanjutan dengan kerajaan Malaysia. https://t.co/wQScT5kDQZ"
1.49387E+18,"Am : AstraZeneca penuhi komitmen hantar 6.4 juta dos vaksin COVID-19 ke Malaysia
read more: https://t.co/tt9W6DphZJ
#PerpaduanNegara
#MalaysiaSejahtera https://t.co/4yWWZcXkLt"
1.49387E+18,"COVID-19; Sehingga kini, lebih 9.2 juta dos vaksin AstraZeneca telah dihantar ke Malaysia melalui bekalan terus, COVAX dan sumbangan dari negara lain, bagi menyokong program vaksinasi negara.

https://t.co/2cirD0Xv58"
1.49386E+18,Am : AstraZeneca penuhi komitmen hantar 6.4 juta dos vaksin COVID-19 ke Malaysia https://t.co/gZpOiJug0Z
1.49386E+18,"AstraZeneca hari ini menghantar 1,365,200 dos vaksin Covid19 AstraZeneca (ChAdOx1-S [Rekombinan]) ke Malaysia, menandakan kejayaan menyempurnakan komitmen untuk membekalkan 6.4 juta dos vaksin di bawah Perjanjian Pembelian Lanjutan dengan kerajaan Malaysia
https://t.co/WzRjfMGl7y"
1.49386E+18,"AstraZeneca penuhi komitmen hantar 6.4 juta dos vaksin COVID-19 ke Malaysia

 https://t.co/WzqA6OPsyd https://t.co/mW9rlPQ6vR"
1.49386E+18,AstraZeneca penuhi komitmen hantar 6.4 juta dos vaksin Covid-19 ke Malaysia https://t.co/pZiwl1HcQp
1.49379E+18,"Vaksin AstraZeneca Aman dan Ampuh Tangkal Virus Corona
Nusantara Miniatur Indonesia https://t.co/i4g3K4kNah"
1.49376E+18,Fakta Terbaru Vaksin COVID-19 AstraZeneca Terbukti Aman Digunakan - Female Daily https://t.co/xbg6dCgVW4
1.49367E+18,"Vaksin astrazeneca aman dan ampuh Tangkal virus Corona
Nusantara Miniatur Indonesia https://t.co/sCehefOgAR"
1.49367E+18,"Vaksin astrazeneca aman dan ampuh Tangkal virus Corona
Nusantara Miniatur Indonesia https://t.co/fzS9zci4mr"
1.49367E+18,"Vaksin astrazeneca aman dan ampuh Tangkal virus Corona
Nusantara Miniatur Indonesia https://t.co/KFv225IjUG"
1.49363E+18,Apakah vaksin Astrazeneca aman dan ampuh tangkal virus Corona. Satu Suara Nusantara
1.49356E+18,Vaksin AstraZeneca terbukti ampuh tanglal corona. Satu Suara Nusantara
1.49356E+18,"Statistik selama musim Covid:
- Rapid Antibodi: 2x
- Rapid Antigen: 2x
- Tes PCR : 1x
- Vaksin: 2x Sinovac
- Vaksin: 1x Astrazeneca

Nb: Statistik sewaktu-waktu dapat berubah."
1.49354E+18,"#Perbandingan Efektivitas Vaksin Booster Pfizer, AstraZeneca, dan Moderna untuk Tangkal Virus Corona - Tribun Kaltim #Corona #Korona #VirusCorona https://t.co/LYpaEkSaw1"
1.49348E+18,"🇲🇾 Kajian SafeCoVac menunjukkan tiada peningkatan signifikan dalam kejadian serangan jantung dalam tempoh 21 hari selepas vaksinasi Pfizer, Sinovac dan AstraZeneca. ⁦@ICR_NIH⁩
#vaksin #COVID19 #KajianDuniaSebenar #vaksinasi https://t.co/CGMMFwwtjV"
1.49342E+18,"Apakah vaksin Astrazeneca aman dan ampuh tangkal virus Corona.
Satu Suara Nusantara https://t.co/kmguR8z3dq"
1.49341E+18,"Vaksin AstraZeneca teruji aman dan ampuh tangkal virus Corona.

Satu Suara Nusantara https://t.co/sofbx75Icj"
1.49341E+18,"Vaksin Astrazeneca aman dan ampuh tangkal virus Corona.

Satu Suara Nusantara https://t.co/wLxQglSGD3"
1.49341E+18,"Vaksin Astrazeneca aman dan ampuh tangkal virus Corona.

Satu Suara Nusantara https://t.co/FHBoUhbCCU"
